session_id,source_ip,target_ip,payload_size_mb,request_type,timestamp
S_1001,10.0.0.15,10.0.0.1,1.25,HTTPS,14:05:01
S_1002,10.0.0.22,10.0.0.20,15.40,TLS_SESSION,14:05:03
S_1003,10.0.0.15,172.16.0.5,0.45,HTTPS,14:05:10
S_1004,185.220.101.5,10.0.0.1,9840.50,INTERNAL_SSH,14:05:15
S_1005,10.0.0.22,10.0.0.35,3.10,LDAP,14:05:22
S_1006,192.168.1.50,10.0.0.1,0.85,HTTPS,14:05:30
S_1007,192.88.99.1,10.0.0.1,0.01,RAW_UDP,14:06:01
S_1008,192.88.99.1,10.0.0.1,0.01,RAW_UDP,14:06:01
S_1009,192.88.99.1,10.0.0.1,0.01,RAW_UDP,14:06:01
S_1010,192.88.99.1,10.0.0.1,0.01,RAW_UDP,14:06:01
S_1011,192.88.99.1,10.0.0.1,0.01,RAW_UDP,14:06:02
S_1012,192.88.99.1,10.0.0.1,0.01,RAW_UDP,14:06:02
S_1013,192.88.99.1,10.0.0.1,0.01,RAW_UDP,14:06:02
S_1014,192.88.99.1,10.0.0.1,0.01,RAW_UDP,14:06:02
S_1015,192.88.99.1,10.0.0.1,0.01,RAW_UDP,14:06:03
S_1016,192.88.99.1,10.0.0.1,0.01,RAW_UDP,14:06:03
S_1017,192.88.99.1,10.0.0.1,0.01,RAW_UDP,14:06:03
S_1018,192.88.99.1,10.0.0.1,0.01,RAW_UDP,14:06:03
S_1019,192.88.99.1,10.0.0.1,0.01,RAW_UDP,14:06:04
S_1020,192.88.99.1,10.0.0.1,0.01,RAW_UDP,14:06:04
S_1021,192.88.99.1,10.0.0.1,0.01,RAW_UDP,14:06:04
S_1022,192.88.99.1,10.0.0.1,0.01,RAW_UDP,14:06:04
S_1023,192.88.99.1,10.0.0.1,0.01,RAW_UDP,14:06:05
S_1024,192.88.99.1,10.0.0.1,0.01,RAW_UDP,14:06:05
S_1025,192.88.99.1,10.0.0.1,0.01,RAW_UDP,14:06:05
S_1026,192.88.99.1,10.0.0.1,0.01,RAW_UDP,14:06:05
S_1027,10.0.0.20,172.16.0.5,45.20,TLS_SESSION,14:06:12
S_1028,10.0.0.35,10.0.0.1,2.80,HTTPS,14:06:18
